loss
185.3795166015625
209.18069458007812
56.29815673828125
70.63220977783203
83.29851531982422
152.16635131835938
69.54920196533203
159.1685028076172
118.14547729492188
86.06607818603516
161.8011932373047
155.7809600830078
121.17422485351562
130.7046356201172
111.60643768310547
129.92457580566406
144.18600463867188
190.07144165039062
120.72779846191406
21.209487915039062
126.11908721923828
112.7210464477539
132.6145782470703
115.49864959716797
76.71733093261719
89.66012573242188
89.7706527709961
74.2271957397461
105.48552703857422
89.23225402832031
127.31818389892578
82.12992095947266
197.65289306640625
238.99176025390625
109.48483276367188
105.23177337646484
49.27690124511719
110.59725189208984
67.35177612304688
60.40529251098633
226.3187255859375
80.11235046386719
14.376995086669922
93.0734634399414
102.68641662597656
50.59584045410156
79.3365478515625
61.12302017211914
128.79876708984375
85.15495300292969
88.2682876586914
192.94944763183594
181.9620819091797
102.82182312011719
89.58943939208984
93.99783325195312
103.58745574951172
76.0761947631836
118.79863739013672
160.7675323486328
140.01150512695312
108.25161743164062
39.469757080078125
39.05406188964844
90.84520721435547
42.2910041809082
62.57975387573242
167.90199279785156
46.767669677734375
79.6160888671875
117.89491271972656
98.67562103271484
98.87045288085938
158.40740966796875
95.8133544921875
103.33010864257812
48.632747650146484
63.773658752441406
81.21502685546875
148.90573120117188
81.44860076904297
61.85041046142578
79.19953918457031
109.35137939453125
85.41480255126953
110.332763671875
74.42195129394531
94.42320251464844
136.93997192382812
112.70380401611328
88.37346649169922
88.28349304199219
239.56884765625
69.18667602539062
48.127742767333984
39.49639129638672
87.40382385253906
84.84770202636719
85.94589233398438
79.82299041748047
73.42610168457031
